timestamp,intersection_id,mode,ring1_phase,ring1_state,ring1_elapsed_ms,ring2_phase,ring2_state,ring2_elapsed_ms,p1,p2,p3,p4,p5,p6,p7,p8,event
2025-08-12T16:24:19Z,17,NORMAL,4,Y,2942,8,Y,2942,R,R,R,Y,R,R,R,Y,
2025-08-12T16:24:20Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:24:21Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:24:22Z,17,NORMAL,2,G,966,6,G,966,R,G,R,R,R,G,R,R,
2025-08-12T16:24:23Z,17,NORMAL,2,G,1981,6,G,1981,R,G,R,R,R,G,R,R,
2025-08-12T16:24:24Z,17,NORMAL,2,G,2994,6,G,2994,R,G,R,R,R,G,R,R,
2025-08-12T16:24:25Z,17,NORMAL,2,G,3955,6,G,3955,R,G,R,R,R,G,R,R,
2025-08-12T16:24:26Z,17,NORMAL,2,G,4937,6,G,4937,R,G,R,R,R,G,R,R,
2025-08-12T16:24:27Z,17,NORMAL,2,G,5968,6,G,5968,R,G,R,R,R,G,R,R,
2025-08-12T16:24:28Z,17,NORMAL,2,G,6942,6,G,6942,R,G,R,R,R,G,R,R,
2025-08-12T16:24:29Z,17,NORMAL,2,G,7965,6,G,7965,R,G,R,R,R,G,R,R,
2025-08-12T16:24:30Z,17,NORMAL,2,G,9009,6,G,9009,R,G,R,R,R,G,R,R,
2025-08-12T16:24:31Z,17,NORMAL,2,G,10001,6,G,10001,R,G,R,R,R,G,R,R,
2025-08-12T16:24:32Z,17,NORMAL,2,G,10966,6,G,10966,R,G,R,R,R,G,R,R,
2025-08-12T16:24:33Z,17,NORMAL,2,G,12014,6,G,12014,R,G,R,R,R,G,R,R,
2025-08-12T16:24:34Z,17,NORMAL,2,G,13049,6,G,13049,R,G,R,R,R,G,R,R,
2025-08-12T16:24:35Z,17,NORMAL,2,G,14066,6,G,14066,R,G,R,R,R,G,R,R,
2025-08-12T16:24:36Z,17,NORMAL,2,G,15093,6,G,15093,R,G,R,R,R,G,R,R,
2025-08-12T16:24:37Z,17,NORMAL,2,G,16102,6,G,16102,R,G,R,R,R,G,R,R,
2025-08-12T16:24:38Z,17,NORMAL,2,G,17098,6,G,17098,R,G,R,R,R,G,R,R,
2025-08-12T16:24:39Z,17,NORMAL,2,G,18076,6,G,18076,R,G,R,R,R,G,R,R,
2025-08-12T16:24:40Z,17,NORMAL,2,G,19119,6,G,19119,R,G,R,R,R,G,R,R,
2025-08-12T16:24:41Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:24:42Z,17,NORMAL,2,Y,1012,6,Y,1012,R,Y,R,R,R,Y,R,R,
2025-08-12T16:24:43Z,17,NORMAL,2,Y,1972,6,Y,1972,R,Y,R,R,R,Y,R,R,
2025-08-12T16:24:44Z,17,NORMAL,2,Y,2976,6,Y,2976,R,Y,R,R,R,Y,R,R,
2025-08-12T16:24:45Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:24:46Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:24:47Z,17,NORMAL,4,G,955,8,G,955,R,R,R,G,R,R,R,G,
2025-08-12T16:24:48Z,17,NORMAL,4,G,1966,8,G,1966,R,R,R,G,R,R,R,G,
2025-08-12T16:24:49Z,17,NORMAL,4,G,2959,8,G,2959,R,R,R,G,R,R,R,G,
2025-08-12T16:24:50Z,17,NORMAL,4,G,3939,8,G,3939,R,R,R,G,R,R,R,G,
2025-08-12T16:24:51Z,17,NORMAL,4,G,4901,8,G,4901,R,R,R,G,R,R,R,G,
2025-08-12T16:24:52Z,17,NORMAL,4,G,5873,8,G,5873,R,R,R,G,R,R,R,G,
2025-08-12T16:24:53Z,17,NORMAL,4,G,6827,8,G,6827,R,R,R,G,R,R,R,G,
2025-08-12T16:24:54Z,17,NORMAL,4,G,7869,8,G,7869,R,R,R,G,R,R,R,G,
2025-08-12T16:24:55Z,17,NORMAL,4,G,8893,8,G,8893,R,R,R,G,R,R,R,G,
2025-08-12T16:24:56Z,17,NORMAL,4,G,9881,8,G,9881,R,R,R,G,R,R,R,G,
2025-08-12T16:24:57Z,17,NORMAL,4,G,10851,8,G,10851,R,R,R,G,R,R,R,G,
2025-08-12T16:24:58Z,17,NORMAL,4,G,11808,8,G,11808,R,R,R,G,R,R,R,G,
2025-08-12T16:24:59Z,17,NORMAL,4,G,12848,8,G,12848,R,R,R,G,R,R,R,G,
2025-08-12T16:25:00Z,17,NORMAL,4,G,13898,8,G,13898,R,R,R,G,R,R,R,G,
2025-08-12T16:25:01Z,17,NORMAL,4,G,14930,8,G,14930,R,R,R,G,R,R,R,G,
2025-08-12T16:25:02Z,17,NORMAL,4,G,15949,8,G,15949,R,R,R,G,R,R,R,G,
2025-08-12T16:25:03Z,17,NORMAL,4,G,16950,8,G,16950,R,R,R,G,R,R,R,G,
2025-08-12T16:25:04Z,17,NORMAL,4,G,17924,8,G,17924,R,R,R,G,R,R,R,G,
2025-08-12T16:25:05Z,17,NORMAL,4,G,18947,8,G,18947,R,R,R,G,R,R,R,G,
2025-08-12T16:25:06Z,17,NORMAL,4,G,19991,8,G,19991,R,R,R,G,R,R,R,G,
2025-08-12T16:25:07Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:25:08Z,17,NORMAL,4,Y,1036,8,Y,1036,R,R,R,Y,R,R,R,Y,
2025-08-12T16:25:09Z,17,NORMAL,4,Y,2020,8,Y,2020,R,R,R,Y,R,R,R,Y,
2025-08-12T16:25:10Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:25:11Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:25:12Z,17,NORMAL,2,G,951,6,G,951,R,G,R,R,R,G,R,R,
2025-08-12T16:25:13Z,17,NORMAL,2,G,1951,6,G,1951,R,G,R,R,R,G,R,R,
2025-08-12T16:25:14Z,17,NORMAL,2,G,2972,6,G,2972,R,G,R,R,R,G,R,R,
2025-08-12T16:25:15Z,17,NORMAL,2,G,3941,6,G,3941,R,G,R,R,R,G,R,R,
2025-08-12T16:25:16Z,17,NORMAL,2,G,4954,6,G,4954,R,G,R,R,R,G,R,R,
2025-08-12T16:25:17Z,17,NORMAL,2,G,5915,6,G,5915,R,G,R,R,R,G,R,R,
2025-08-12T16:25:18Z,17,NORMAL,2,G,6897,6,G,6897,R,G,R,R,R,G,R,R,
2025-08-12T16:25:19Z,17,NORMAL,2,G,7928,6,G,7928,R,G,R,R,R,G,R,R,
2025-08-12T16:25:20Z,17,NORMAL,2,G,8948,6,G,8948,R,G,R,R,R,G,R,R,
2025-08-12T16:25:21Z,17,NORMAL,2,G,9916,6,G,9916,R,G,R,R,R,G,R,R,
2025-08-12T16:25:22Z,17,NORMAL,2,G,10905,6,G,10905,R,G,R,R,R,G,R,R,
2025-08-12T16:25:23Z,17,NORMAL,2,G,11943,6,G,11943,R,G,R,R,R,G,R,R,
2025-08-12T16:25:24Z,17,NORMAL,2,G,12924,6,G,12924,R,G,R,R,R,G,R,R,
2025-08-12T16:25:25Z,17,NORMAL,2,G,13954,6,G,13954,R,G,R,R,R,G,R,R,
2025-08-12T16:25:26Z,17,NORMAL,2,G,14904,6,G,14904,R,G,R,R,R,G,R,R,
2025-08-12T16:25:27Z,17,NORMAL,2,G,15903,6,G,15903,R,G,R,R,R,G,R,R,
2025-08-12T16:25:28Z,17,NORMAL,2,G,16900,6,G,16900,R,G,R,R,R,G,R,R,
2025-08-12T16:25:29Z,17,NORMAL,2,G,17946,6,G,17946,R,G,R,R,R,G,R,R,
2025-08-12T16:25:30Z,17,NORMAL,2,G,18912,6,G,18912,R,G,R,R,R,G,R,R,
2025-08-12T16:25:31Z,17,NORMAL,2,G,19927,6,G,19927,R,G,R,R,R,G,R,R,
2025-08-12T16:25:32Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:25:33Z,17,NORMAL,2,Y,1007,6,Y,1007,R,Y,R,R,R,Y,R,R,
2025-08-12T16:25:34Z,17,NORMAL,2,Y,2035,6,Y,2035,R,Y,R,R,R,Y,R,R,
2025-08-12T16:25:35Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:25:36Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:25:37Z,17,NORMAL,4,G,961,8,G,961,R,R,R,G,R,R,R,G,
2025-08-12T16:25:38Z,17,NORMAL,4,G,1943,8,G,1943,R,R,R,G,R,R,R,G,
2025-08-12T16:25:39Z,17,NORMAL,4,G,2974,8,G,2974,R,R,R,G,R,R,R,G,
2025-08-12T16:25:40Z,17,NORMAL,4,G,3948,8,G,3948,R,R,R,G,R,R,R,G,
2025-08-12T16:25:41Z,17,NORMAL,4,G,4971,8,G,4971,R,R,R,G,R,R,R,G,
2025-08-12T16:25:42Z,17,NORMAL,4,G,6015,8,G,6015,R,R,R,G,R,R,R,G,
2025-08-12T16:25:43Z,17,NORMAL,4,G,7007,8,G,7007,R,R,R,G,R,R,R,G,
2025-08-12T16:25:44Z,17,NORMAL,4,G,7997,8,G,7997,R,R,R,G,R,R,R,G,
2025-08-12T16:25:45Z,17,NORMAL,4,G,9036,8,G,9036,R,R,R,G,R,R,R,G,
2025-08-12T16:25:46Z,17,NORMAL,4,G,9995,8,G,9995,R,R,R,G,R,R,R,G,
2025-08-12T16:25:47Z,17,NORMAL,4,G,11003,8,G,11003,R,R,R,G,R,R,R,G,
2025-08-12T16:25:48Z,17,NORMAL,4,G,11954,8,G,11954,R,R,R,G,R,R,R,G,
2025-08-12T16:25:49Z,17,NORMAL,4,G,12954,8,G,12954,R,R,R,G,R,R,R,G,
2025-08-12T16:25:50Z,17,NORMAL,4,G,13975,8,G,13975,R,R,R,G,R,R,R,G,
2025-08-12T16:25:51Z,17,NORMAL,4,G,14944,8,G,14944,R,R,R,G,R,R,R,G,
2025-08-12T16:25:52Z,17,NORMAL,4,G,15902,8,G,15902,R,R,R,G,R,R,R,G,
2025-08-12T16:25:53Z,17,NORMAL,4,G,16909,8,G,16909,R,R,R,G,R,R,R,G,
2025-08-12T16:25:54Z,17,NORMAL,4,G,17937,8,G,17937,R,R,R,G,R,R,R,G,
2025-08-12T16:25:55Z,17,NORMAL,4,G,18913,8,G,18913,R,R,R,G,R,R,R,G,
2025-08-12T16:25:56Z,17,NORMAL,4,G,19933,8,G,19933,R,R,R,G,R,R,R,G,
2025-08-12T16:25:57Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:25:58Z,17,NORMAL,4,Y,989,8,Y,989,R,R,R,Y,R,R,R,Y,
2025-08-12T16:25:59Z,17,NORMAL,4,Y,1960,8,Y,1960,R,R,R,Y,R,R,R,Y,
2025-08-12T16:26:00Z,17,NORMAL,4,Y,2996,8,Y,2996,R,R,R,Y,R,R,R,Y,
2025-08-12T16:26:01Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:26:02Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:26:03Z,17,NORMAL,2,G,953,6,G,953,R,G,R,R,R,G,R,R,
2025-08-12T16:26:04Z,17,NORMAL,2,G,1950,6,G,1950,R,G,R,R,R,G,R,R,
2025-08-12T16:26:05Z,17,NORMAL,2,G,2996,6,G,2996,R,G,R,R,R,G,R,R,
2025-08-12T16:26:06Z,17,NORMAL,2,G,3962,6,G,3962,R,G,R,R,R,G,R,R,
2025-08-12T16:26:07Z,17,NORMAL,2,G,4977,6,G,4977,R,G,R,R,R,G,R,R,
2025-08-12T16:26:08Z,17,NORMAL,2,G,5965,6,G,5965,R,G,R,R,R,G,R,R,
2025-08-12T16:26:09Z,17,NORMAL,2,G,6935,6,G,6935,R,G,R,R,R,G,R,R,
2025-08-12T16:26:10Z,17,NORMAL,2,G,7892,6,G,7892,R,G,R,R,R,G,R,R,
2025-08-12T16:26:11Z,17,NORMAL,2,G,8932,6,G,8932,R,G,R,R,R,G,R,R,
2025-08-12T16:26:12Z,17,NORMAL,2,G,9982,6,G,9982,R,G,R,R,R,G,R,R,
2025-08-12T16:26:13Z,17,NORMAL,2,G,11014,6,G,11014,R,G,R,R,R,G,R,R,
2025-08-12T16:26:14Z,17,NORMAL,2,G,12033,6,G,12033,R,G,R,R,R,G,R,R,
2025-08-12T16:26:15Z,17,NORMAL,2,G,13034,6,G,13034,R,G,R,R,R,G,R,R,
2025-08-12T16:26:16Z,17,NORMAL,2,G,13999,6,G,13999,R,G,R,R,R,G,R,R,
2025-08-12T16:26:17Z,17,NORMAL,2,G,15047,6,G,15047,R,G,R,R,R,G,R,R,
2025-08-12T16:26:18Z,17,NORMAL,2,G,16082,6,G,16082,R,G,R,R,R,G,R,R,
2025-08-12T16:26:19Z,17,NORMAL,2,G,17099,6,G,17099,R,G,R,R,R,G,R,R,
2025-08-12T16:26:20Z,17,NORMAL,2,G,18126,6,G,18126,R,G,R,R,R,G,R,R,
2025-08-12T16:26:21Z,17,NORMAL,2,G,19135,6,G,19135,R,G,R,R,R,G,R,R,
2025-08-12T16:26:22Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:26:23Z,17,NORMAL,2,Y,978,6,Y,978,R,Y,R,R,R,Y,R,R,
2025-08-12T16:26:24Z,17,NORMAL,2,Y,1945,6,Y,1945,R,Y,R,R,R,Y,R,R,
2025-08-12T16:26:25Z,17,NORMAL,2,Y,2961,6,Y,2961,R,Y,R,R,R,Y,R,R,
2025-08-12T16:26:26Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:26:27Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:26:28Z,17,NORMAL,4,G,1029,8,G,1029,R,R,R,G,R,R,R,G,
2025-08-12T16:26:29Z,17,NORMAL,4,G,2006,8,G,2006,R,R,R,G,R,R,R,G,
2025-08-12T16:26:30Z,17,NORMAL,4,G,3004,8,G,3004,R,R,R,G,R,R,R,G,
2025-08-12T16:26:31Z,17,NORMAL,4,G,4051,8,G,4051,R,R,R,G,R,R,R,G,
2025-08-12T16:26:32Z,17,NORMAL,4,G,5062,8,G,5062,R,R,R,G,R,R,R,G,
2025-08-12T16:26:33Z,17,NORMAL,4,G,6055,8,G,6055,R,R,R,G,R,R,R,G,
2025-08-12T16:26:34Z,17,NORMAL,4,G,7035,8,G,7035,R,R,R,G,R,R,R,G,
2025-08-12T16:26:35Z,17,NORMAL,4,G,7997,8,G,7997,R,R,R,G,R,R,R,G,
2025-08-12T16:26:36Z,17,NORMAL,4,G,8969,8,G,8969,R,R,R,G,R,R,R,G,
2025-08-12T16:26:37Z,17,NORMAL,4,G,9923,8,G,9923,R,R,R,G,R,R,R,G,
2025-08-12T16:26:38Z,17,NORMAL,4,G,10965,8,G,10965,R,R,R,G,R,R,R,G,
2025-08-12T16:26:39Z,17,NORMAL,4,G,11989,8,G,11989,R,R,R,G,R,R,R,G,
2025-08-12T16:26:40Z,17,NORMAL,4,G,12986,8,G,12986,R,R,R,G,R,R,R,G,
2025-08-12T16:26:41Z,17,NORMAL,4,G,14032,8,G,14032,R,R,R,G,R,R,R,G,
2025-08-12T16:26:42Z,17,NORMAL,4,G,14998,8,G,14998,R,R,R,G,R,R,R,G,
2025-08-12T16:26:43Z,17,NORMAL,4,G,16013,8,G,16013,R,R,R,G,R,R,R,G,
2025-08-12T16:26:44Z,17,NORMAL,4,G,16971,8,G,16971,R,R,R,G,R,R,R,G,
2025-08-12T16:26:45Z,17,NORMAL,4,G,17978,8,G,17978,R,R,R,G,R,R,R,G,
2025-08-12T16:26:46Z,17,NORMAL,4,G,19006,8,G,19006,R,R,R,G,R,R,R,G,
2025-08-12T16:26:47Z,17,NORMAL,4,G,19982,8,G,19982,R,R,R,G,R,R,R,G,
2025-08-12T16:26:48Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:26:49Z,17,NORMAL,4,Y,1023,8,Y,1023,R,R,R,Y,R,R,R,Y,
2025-08-12T16:26:50Z,17,NORMAL,4,Y,2067,8,Y,2067,R,R,R,Y,R,R,R,Y,
2025-08-12T16:26:51Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:26:52Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:26:53Z,17,NORMAL,2,G,984,6,G,984,R,G,R,R,R,G,R,R,
2025-08-12T16:26:54Z,17,NORMAL,2,G,1989,6,G,1989,R,G,R,R,R,G,R,R,
2025-08-12T16:26:55Z,17,NORMAL,2,G,2942,6,G,2942,R,G,R,R,R,G,R,R,
2025-08-12T16:26:56Z,17,NORMAL,2,G,3985,6,G,3985,R,G,R,R,R,G,R,R,
2025-08-12T16:26:57Z,17,NORMAL,2,G,5010,6,G,5010,R,G,R,R,R,G,R,R,
2025-08-12T16:26:58Z,17,NORMAL,2,G,6022,6,G,6022,R,G,R,R,R,G,R,R,
2025-08-12T16:26:59Z,17,NORMAL,2,G,7016,6,G,7016,R,G,R,R,R,G,R,R,
2025-08-12T16:27:00Z,17,NORMAL,2,G,8020,6,G,8020,R,G,R,R,R,G,R,R,
2025-08-12T16:27:01Z,17,NORMAL,2,G,9006,6,G,9006,R,G,R,R,R,G,R,R,
2025-08-12T16:27:02Z,17,NORMAL,2,G,9979,6,G,9979,R,G,R,R,R,G,R,R,
2025-08-12T16:27:03Z,17,NORMAL,2,G,10934,6,G,10934,R,G,R,R,R,G,R,R,
2025-08-12T16:27:04Z,17,NORMAL,2,G,11954,6,G,11954,R,G,R,R,R,G,R,R,
2025-08-12T16:27:05Z,17,NORMAL,2,G,12922,6,G,12922,R,G,R,R,R,G,R,R,
2025-08-12T16:27:06Z,17,NORMAL,2,G,13911,6,G,13911,R,G,R,R,R,G,R,R,
2025-08-12T16:27:07Z,17,NORMAL,2,G,14949,6,G,14949,R,G,R,R,R,G,R,R,
2025-08-12T16:27:08Z,17,NORMAL,2,G,15930,6,G,15930,R,G,R,R,R,G,R,R,
2025-08-12T16:27:09Z,17,NORMAL,2,G,16893,6,G,16893,R,G,R,R,R,G,R,R,
2025-08-12T16:27:10Z,17,NORMAL,2,G,17843,6,G,17843,R,G,R,R,R,G,R,R,
2025-08-12T16:27:11Z,17,NORMAL,2,G,18876,6,G,18876,R,G,R,R,R,G,R,R,
2025-08-12T16:27:12Z,17,NORMAL,2,G,19848,6,G,19848,R,G,R,R,R,G,R,R,
2025-08-12T16:27:13Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:27:14Z,17,NORMAL,2,Y,1042,6,Y,1042,R,Y,R,R,R,Y,R,R,
2025-08-12T16:27:15Z,17,NORMAL,2,Y,2066,6,Y,2066,R,Y,R,R,R,Y,R,R,
2025-08-12T16:27:16Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:27:17Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:27:18Z,17,NORMAL,4,G,1003,8,G,1003,R,R,R,G,R,R,R,G,
2025-08-12T16:27:19Z,17,NORMAL,4,G,1988,8,G,1988,R,R,R,G,R,R,R,G,
2025-08-12T16:27:20Z,17,NORMAL,4,G,3038,8,G,3038,R,R,R,G,R,R,R,G,
2025-08-12T16:27:21Z,17,NORMAL,4,G,4070,8,G,4070,R,R,R,G,R,R,R,G,
2025-08-12T16:27:22Z,17,NORMAL,4,G,5089,8,G,5089,R,R,R,G,R,R,R,G,
2025-08-12T16:27:23Z,17,NORMAL,4,G,6090,8,G,6090,R,R,R,G,R,R,R,G,
2025-08-12T16:27:24Z,17,NORMAL,4,G,7101,8,G,7101,R,R,R,G,R,R,R,G,
2025-08-12T16:27:25Z,17,NORMAL,4,G,8094,8,G,8094,R,R,R,G,R,R,R,G,
2025-08-12T16:27:26Z,17,NORMAL,4,G,9074,8,G,9074,R,R,R,G,R,R,R,G,
2025-08-12T16:27:27Z,17,NORMAL,4,G,10036,8,G,10036,R,R,R,G,R,R,R,G,
2025-08-12T16:27:28Z,17,NORMAL,4,G,10987,8,G,10987,R,R,R,G,R,R,R,G,
2025-08-12T16:27:29Z,17,NORMAL,4,G,11987,8,G,11987,R,R,R,G,R,R,R,G,
2025-08-12T16:27:30Z,17,NORMAL,4,G,13008,8,G,13008,R,R,R,G,R,R,R,G,
2025-08-12T16:27:31Z,17,NORMAL,4,G,13977,8,G,13977,R,R,R,G,R,R,R,G,
2025-08-12T16:27:32Z,17,NORMAL,4,G,14990,8,G,14990,R,R,R,G,R,R,R,G,
2025-08-12T16:27:33Z,17,NORMAL,4,G,15951,8,G,15951,R,R,R,G,R,R,R,G,
2025-08-12T16:27:34Z,17,NORMAL,4,G,16933,8,G,16933,R,R,R,G,R,R,R,G,
2025-08-12T16:27:35Z,17,NORMAL,4,G,17964,8,G,17964,R,R,R,G,R,R,R,G,
2025-08-12T16:27:36Z,17,NORMAL,4,G,18993,8,G,18993,R,R,R,G,R,R,R,G,
2025-08-12T16:27:37Z,17,NORMAL,4,G,19970,8,G,19970,R,R,R,G,R,R,R,G,
2025-08-12T16:27:38Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:27:39Z,17,NORMAL,4,Y,1047,8,Y,1047,R,R,R,Y,R,R,R,Y,
2025-08-12T16:27:40Z,17,NORMAL,4,Y,2037,8,Y,2037,R,R,R,Y,R,R,R,Y,
2025-08-12T16:27:41Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:27:42Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:27:43Z,17,NORMAL,2,G,1008,6,G,1008,R,G,R,R,R,G,R,R,
2025-08-12T16:27:44Z,17,NORMAL,2,G,2053,6,G,2053,R,G,R,R,R,G,R,R,
2025-08-12T16:27:45Z,17,NORMAL,2,G,3046,6,G,3046,R,G,R,R,R,G,R,R,
2025-08-12T16:27:46Z,17,NORMAL,2,G,4060,6,G,4060,R,G,R,R,R,G,R,R,
2025-08-12T16:27:47Z,17,NORMAL,2,G,5022,6,G,5022,R,G,R,R,R,G,R,R,
2025-08-12T16:27:48Z,17,NORMAL,2,G,6028,6,G,6028,R,G,R,R,R,G,R,R,
2025-08-12T16:27:49Z,17,NORMAL,2,G,6982,6,G,6982,R,G,R,R,R,G,R,R,
2025-08-12T16:27:50Z,17,NORMAL,2,G,7957,6,G,7957,R,G,R,R,R,G,R,R,
2025-08-12T16:27:51Z,17,NORMAL,2,G,8981,6,G,8981,R,G,R,R,R,G,R,R,
2025-08-12T16:27:52Z,17,NORMAL,2,G,9969,6,G,9969,R,G,R,R,R,G,R,R,
2025-08-12T16:27:53Z,17,NORMAL,2,G,10939,6,G,10939,R,G,R,R,R,G,R,R,
2025-08-12T16:27:54Z,17,NORMAL,2,G,11896,6,G,11896,R,G,R,R,R,G,R,R,
2025-08-12T16:27:55Z,17,NORMAL,2,G,12936,6,G,12936,R,G,R,R,R,G,R,R,
2025-08-12T16:27:56Z,17,NORMAL,2,G,13986,6,G,13986,R,G,R,R,R,G,R,R,
2025-08-12T16:27:57Z,17,NORMAL,2,G,15018,6,G,15018,R,G,R,R,R,G,R,R,
2025-08-12T16:27:58Z,17,NORMAL,2,G,16037,6,G,16037,R,G,R,R,R,G,R,R,
2025-08-12T16:27:59Z,17,NORMAL,2,G,17038,6,G,17038,R,G,R,R,R,G,R,R,
2025-08-12T16:28:00Z,17,NORMAL,2,G,18028,6,G,18028,R,G,R,R,R,G,R,R,
2025-08-12T16:28:01Z,17,NORMAL,2,G,19067,6,G,19067,R,G,R,R,R,G,R,R,
2025-08-12T16:28:02Z,17,NORMAL,2,Y,0,6,Y,0,R,Y,R,R,R,Y,R,R,
2025-08-12T16:28:03Z,17,NORMAL,2,Y,1008,6,Y,1008,R,Y,R,R,R,Y,R,R,
2025-08-12T16:28:04Z,17,NORMAL,2,Y,1959,6,Y,1959,R,Y,R,R,R,Y,R,R,
2025-08-12T16:28:05Z,17,NORMAL,2,Y,2959,6,Y,2959,R,Y,R,R,R,Y,R,R,
2025-08-12T16:28:06Z,17,NORMAL,2,AR,0,6,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:28:07Z,17,NORMAL,4,G,0,8,G,0,R,R,R,G,R,R,R,G,
2025-08-12T16:28:08Z,17,NORMAL,4,G,967,8,G,967,R,R,R,G,R,R,R,G,
2025-08-12T16:28:09Z,17,NORMAL,4,G,1983,8,G,1983,R,R,R,G,R,R,R,G,
2025-08-12T16:28:10Z,17,NORMAL,4,G,3020,8,G,3020,R,R,R,G,R,R,R,G,
2025-08-12T16:28:11Z,17,NORMAL,4,G,4005,8,G,4005,R,R,R,G,R,R,R,G,
2025-08-12T16:28:12Z,17,NORMAL,4,G,5034,8,G,5034,R,R,R,G,R,R,R,G,
2025-08-12T16:28:13Z,17,NORMAL,4,G,6011,8,G,6011,R,R,R,G,R,R,R,G,
2025-08-12T16:28:14Z,17,NORMAL,4,G,7009,8,G,7009,R,R,R,G,R,R,R,G,
2025-08-12T16:28:15Z,17,NORMAL,4,G,8056,8,G,8056,R,R,R,G,R,R,R,G,
2025-08-12T16:28:16Z,17,NORMAL,4,G,9076,8,G,9076,R,R,R,G,R,R,R,G,
2025-08-12T16:28:17Z,17,NORMAL,4,G,10078,8,G,10078,R,R,R,G,R,R,R,G,
2025-08-12T16:28:18Z,17,NORMAL,4,G,11067,8,G,11067,R,R,R,G,R,R,R,G,
2025-08-12T16:28:19Z,17,NORMAL,4,G,12038,8,G,12038,R,R,R,G,R,R,R,G,
2025-08-12T16:28:20Z,17,NORMAL,4,G,13019,8,G,13019,R,R,R,G,R,R,R,G,
2025-08-12T16:28:21Z,17,NORMAL,4,G,13982,8,G,13982,R,R,R,G,R,R,R,G,
2025-08-12T16:28:22Z,17,NORMAL,4,G,14932,8,G,14932,R,R,R,G,R,R,R,G,
2025-08-12T16:28:23Z,17,NORMAL,4,G,15965,8,G,15965,R,R,R,G,R,R,R,G,
2025-08-12T16:28:24Z,17,NORMAL,4,G,16962,8,G,16962,R,R,R,G,R,R,R,G,
2025-08-12T16:28:25Z,17,NORMAL,4,G,18008,8,G,18008,R,R,R,G,R,R,R,G,
2025-08-12T16:28:26Z,17,NORMAL,4,G,18974,8,G,18974,R,R,R,G,R,R,R,G,
2025-08-12T16:28:27Z,17,NORMAL,4,G,19989,8,G,19989,R,R,R,G,R,R,R,G,
2025-08-12T16:28:28Z,17,NORMAL,4,Y,0,8,Y,0,R,R,R,Y,R,R,R,Y,
2025-08-12T16:28:29Z,17,NORMAL,4,Y,1041,8,Y,1041,R,R,R,Y,R,R,R,Y,
2025-08-12T16:28:30Z,17,NORMAL,4,Y,2069,8,Y,2069,R,R,R,Y,R,R,R,Y,
2025-08-12T16:28:31Z,17,NORMAL,4,AR,0,8,AR,0,R,R,R,R,R,R,R,R,
2025-08-12T16:28:32Z,17,NORMAL,2,G,0,6,G,0,R,G,R,R,R,G,R,R,
2025-08-12T16:28:33Z,17,NORMAL,2,G,1048,6,G,1048,R,G,R,R,R,G,R,R,
2025-08-12T16:28:34Z,17,NORMAL,2,G,2083,6,G,2083,R,G,R,R,R,G,R,R,
